customer_id,age,income,credit_score,region,employment_status
1087,53,38000,735,WesternC,SelfEmpl
1088,24,14000,560,FreeStat,Unemploy
1089,31,20000,650,Limpopo,Employed
1090,37,27000,695,KwaZuluN,Employed
1091,46,36000,720,WesternC,Employed
1092,55,41000,740,Gauteng,Retired
1093,28,18000,600,EasternC,Employed
1094,30,21000,630,Mpumalan,Employed
1095,44,33000,705,Limpopo,Employed
1096,38,29000,680,NorthWes,Employed
1097,50,37000,720,KwaZuluN,SelfEmpl
1098,26,16000,610,FreeStat,Employed
1099,34,22000,660,Gauteng,Employed
1100,40,31000,700,WesternC,Employed
1101,29,19000,665,Limpopo,Employed
1102,32,21000,675,Mpumalan,Employed
1103,47,38000,720,Gauteng,Employed
1104,35,24000,690,KwaZuluN,Employed
1105,51,35000,725,WesternC,SelfEmpl
1106,28,17000,640,EasternC,Employed
1107,33,23000,660,NorthWes,Employed
1108,46,37000,710,Gauteng,Employed
1109,38,27000,685,Limpopo,Employed
1110,25,15000,600,FreeStat,Unemploy
1111,40,31000,705,Mpumalan,Employed
1112,36,25000,680,KwaZuluN,Employed
1113,43,33000,715,WesternC,Employed
1114,55,39000,735,Gauteng,Retired
1115,27,16000,620,EasternC,Employed
1116,31,20000,650,Limpopo,Employed
1117,49,41000,730,NorthWes,Employed
1118,29,19000,660,FreeStat,Employed
1119,41,31000,700,WesternC,Employed
1120,30,21000,670,Gauteng,Employed
1121,48,40000,720,KwaZuluN,Employed
1122,34,22000,675,Mpumalan,Employed
1123,37,26000,685,Limpopo,Employed
1124,44,34000,710,WesternC,Employed
1125,28,18000,650,EasternC,Employed
1126,53,37000,735,Gauteng,SelfEmpl
1127,25,14000,600,FreeStat,Unemploy
1128,39,28000,690,NorthWes,Employed
1129,33,23000,665,WesternC,Employed
1130,50,36000,720,KwaZuluN,Employed
1131,42,32000,705,Gauteng,Employed
1132,56,40000,740,Limpopo,Retired
1133,26,16000,620,Mpumalan,Employed
1134,31,21000,640,NorthWes,Employed
1135,45,35000,715,WesternC,Employed
1136,38,27000,690,Gauteng,Employed
1137,49,39000,730,KwaZuluN,SelfEmpl
1138,24,13000,570,EasternC,Unemploy
1139,35,24000,680,Limpopo,Employed
1140,40,31000,700,WesternC,Employed
1141,28,18000,640,FreeStat,Employed
1142,46,36000,720,Mpumalan,Employed
1143,32,21000,660,KwaZuluN,Employed
1144,54,38000,735,Gauteng,Retired
1145,30,20000,650,Limpopo,Employed
1146,43,33000,710,NorthWes,Employed
1147,36,25000,685,WesternC,Employed
1148,51,35000,720,KwaZuluN,SelfEmpl
1149,27,17000,630,EasternC,Employed
1150,39,29000,700,Gauteng,Employed
1151,47,37000,715,Limpopo,Employed
1152,55,40000,740,WesternC,Retired
1153,29,19000,665,FreeStat,Employed
1154,34,23000,670,Mpumalan,Employed
1155,50,36000,725,KwaZuluN,Employed
1156,31,21000,655,Limpopo,Employed
1157,48,39000,730,Gauteng,Employed
1158,25,14000,600,EasternC,Unemploy
1159,37,26000,690,WesternC,Employed
1160,41,31000,705,Mpumalan,Employed
1161,28,18000,640,FreeStat,Employed
1162,52,37000,730,KwaZuluN,SelfEmpl
1163,33,22000,675,Gauteng,Employed
1164,44,34000,710,WesternC,Employed
1165,30,20000,660,Limpopo,Employed
1166,38,28000,695,NorthWes,Employed
1167,49,40000,735,Gauteng,Employed
1168,27,17000,630,EasternC,Employed
1169,43,32000,705,WesternC,Employed
1170,35,24000,685,KwaZuluN,Employed
1171,54,39000,740,Gauteng,Retired
1172,29,19000,660,Mpumalan,Employed
1173,46,36000,720,WesternC,Employed
1174,32,21000,670,Limpopo,Employed
1175,50,37000,725,KwaZuluN,SelfEmpl
1176,28,18000,640,FreeStat,Employed
1177,40,30000,710,NorthWes,Employed
1178,48,39000,730,Gauteng,Employed
1179,26,16000,620,EasternC,Employed
1180,39,28000,695,WesternC,Employed
1181,45,35000,715,KwaZuluN,Employed
1182,31,21000,665,Limpopo,Employed
1183,52,38000,735,Gauteng,Retired
1184,34,23000,670,Mpumalan,Employed
1185,47,36000,720,WesternC,Employed
1186,25,14000,600,FreeStat,Unemploy
1187,38,27000,690,Limpopo,Employed
1188,49,40000,735,KwaZuluN,Employed
1189,30,20000,660,NorthWes,Employed
1190,44,34000,710,Gauteng,Employed
1191,36,25000,685,WesternC,Employed
1192,53,37000,735,KwaZuluN,SelfEmpl
1193,27,17000,630,EasternC,Employed
1194,41,31000,705,Limpopo,Employed
1195,33,22000,675,Mpumalan,Employed
1196,50,37000,720,Gauteng,Employed
1197,28,18000,640,FreeStat,Employed
1198,42,32000,710,WesternC,Employed
1199,55,40000,740,KwaZuluN,Retired
1200,29,19000,665,NorthWes,Employed
