customer_id,age,income,credit_score,region,product_type,loan_status,loan_amount,months_paid,term_months,num_txns,total_txn_amt,avg_txn_amt,loan_to_income_ratio,payment_ratio,txn_to_income_ratio,loan_to_income,risk_flag
1043,42,37000,710,WesternC,CreditCa,Active,30000,20,24,20,8000,400,0.8108108108,0.0005405405,0.2162162162,,3
1044,55,41000,745,Gauteng,HomeLoan,Active,700000,50,60,40,33000,825,17.073170732,0.0012195122,0.8048780488,,3
1045,35,23000,700,KwaZuluN,Personal,Defaulte,25000,4,12,40,29000,725,1.0869565217,0.000173913,1.2608695652,,3
1046,48,39000,730,Mpumalan,CarLoan,Defaulte,220000,16,48,30,15000,500,5.641025641,0.0004102564,0.3846153846,,3
1047,26,15000,580,EasternC,HomeLoan,Active,650000,58,60,30,12000,400,43.333333333,0.0038666667,0.8,,3
1048,40,26000,690,Limpopo,Personal,Active,45000,30,36,50,40000,800,1.7307692308,0.0011538462,1.5384615385,,3
1049,30,20000,670,NorthWes,CarLoan,Closed,90000,36,36,30,23000,767,4.5,0.0018,1.15,,3
1050,39,29000,710,Gauteng,CreditCa,Defaulte,26000,6,24,20,10000,500,0.8965517241,0.0002068966,0.3448275862,,3
1051,44,32000,690,WesternC,HomeLoan,Active,740000,56,60,30,14000,467,23.125,0.00175,0.4375,,3
1052,50,37000,705,KwaZuluN,Personal,Active,32000,18,24,30,28000,933,0.8648648649,0.0004864865,0.7567567568,,3
1053,27,18000,610,FreeStat,CarLoan,Defaulte,180000,22,48,40,35000,875,10,0.0012222222,1.9444444444,,3
1054,36,24000,680,Mpumalan,CreditCa,Active,35000,20,24,20,6000,300,1.4583333333,0.0008333333,0.25,,3
1055,29,17000,650,EasternC,HomeLoan,Active,420000,50,60,40,32000,800,24.705882353,0.0029411765,1.8823529412,,3
1056,41,31000,700,Limpopo,Personal,Defaulte,25000,5,12,40,25000,625,0.8064516129,0.0001612903,0.8064516129,,3
1057,58,42000,740,Gauteng,CarLoan,Active,80000,28,36,20,9000,450,1.9047619048,0.0006666667,0.2142857143,,3
1058,32,20000,660,KwaZuluN,HomeLoan,Active,380000,40,48,60,42000,700,19,0.002,2.1,,3
1059,37,25000,695,WesternC,CreditCa,Defaulte,50000,7,24,30,17000,566,2,0.00028,0.68,,3
1060,46,36000,710,NorthWes,Personal,Active,90000,34,36,40,38000,950,2.5,0.0009444444,1.0555555556,,3
1061,24,12000,570,FreeStat,HomeLoan,Active,450000,45,60,30,11000,367,37.5,0.00375,0.9166666667,,3
1062,30,19000,600,Limpopo,CreditCa,Defaulte,26000,4,12,30,23000,767,1.3684210526,0.0002105263,1.2105263158,,3
1063,39,28000,675,Mpumalan,CarLoan,Active,320000,30,48,30,24000,800,11.428571429,0.0010714286,0.8571428571,,3
1064,43,32000,710,Gauteng,Personal,Active,40000,18,24,30,19000,633,1.25,0.0005625,0.59375,,3
1065,54,39000,730,KwaZuluN,CarLoan,Defaulte,200000,12,48,30,15000,500,5.1282051282,0.0003076923,0.3846153846,,3
1066,26,15000,580,EasternC,HomeLoan,Active,550000,54,60,20,9000,450,36.666666667,0.0036,0.6,,3
1067,35,23000,670,FreeStat,CreditCa,Defaulte,37000,10,24,30,26000,867,1.6086956522,0.0004347826,1.1304347826,,3
1068,48,41000,725,WesternC,Personal,Active,42000,20,24,30,21000,700,1.0243902439,0.0004878049,0.512195122,,3
1069,31,21000,660,NorthWes,HomeLoan,Active,640000,56,60,30,17000,566,30.476190476,0.0026666667,0.8095238095,,3
1070,40,30000,705,Limpopo,CarLoan,Closed,100000,36,36,40,30000,750,3.3333333333,0.0012,1,,3
1071,28,18000,640,Mpumalan,Personal,Defaulte,48000,8,24,40,33000,825,2.6666666667,0.0004444444,1.8333333333,,3
1072,47,38000,720,Gauteng,HomeLoan,Active,750000,55,60,40,20000,500,19.736842105,0.0014473684,0.5263157895,,3
1073,50,36000,690,KwaZuluN,CreditCa,Active,33000,22,24,30,27000,900,0.9166666667,0.0006111111,0.75,,3
1074,25,13000,590,EasternC,CarLoan,Active,500000,46,48,40,35000,875,38.461538462,0.0035384615,2.6923076923,,3
1075,34,22000,650,NorthWes,Personal,Defaulte,24000,4,12,20,10000,500,1.0909090909,0.0001818182,0.4545454545,,3
1076,38,27000,685,WesternC,HomeLoan,Active,290000,30,48,30,16000,533,10.740740741,0.0011111111,0.5925925926,,3
1077,42,31000,710,Limpopo,CreditCa,Active,45000,22,24,50,40000,800,1.4516129032,0.0007096774,1.2903225806,,3
1078,56,40000,740,Gauteng,HomeLoan,Defaulte,380000,20,60,30,19000,633,9.5,0.0005,0.475,,3
1079,29,19000,620,FreeStat,CarLoan,Active,90000,26,36,30,12000,400,4.7368421053,0.0013684211,0.6315789474,,3
1080,45,34000,700,KwaZuluN,Personal,Defaulte,28000,9,24,30,21000,700,0.8235294118,0.0002647059,0.6176470588,,3
1081,33,21000,660,WesternC,HomeLoan,Active,420000,44,48,30,24000,800,20,0.0020952381,1.1428571429,,3
1082,39,26000,690,Mpumalan,CreditCa,Defaulte,27000,5,12,30,15000,500,1.0384615385,0.0001923077,0.5769230769,,3
1083,49,37000,720,Limpopo,CarLoan,Active,95000,30,36,30,26000,867,2.5675675676,0.0008108108,0.7027027027,,3
1084,27,17000,640,EasternC,HomeLoan,Active,530000,52,60,20,8000,400,31.176470588,0.0030588235,0.4705882353,,3
1085,36,25000,680,NorthWes,Personal,Defaulte,22000,3,12,40,30000,750,0.88,0.00012,1.2,,3
1086,41,30000,710,Gauteng,CarLoan,Active,380000,42,48,30,18000,600,12.666666667,0.0014,0.6,,3
1087,53,38000,735,WesternC,CreditCa,Active,28000,20,24,30,28000,933,0.7368421053,0.0005263158,0.7368421053,,3
1088,24,14000,560,FreeStat,HomeLoan,Active,600000,55,60,30,19000,633,42.857142857,0.0039285714,1.3571428571,,3
1089,31,20000,650,Limpopo,Personal,Defaulte,50000,7,24,50,40000,800,2.5,0.00035,2,,3
1090,37,27000,695,KwaZuluN,CarLoan,Closed,70000,36,36,20,9000,450,2.5925925926,0.0013333333,0.3333333333,,3
1091,46,36000,720,WesternC,HomeLoan,Defaulte,260000,18,48,30,23000,767,7.2222222222,0.0005,0.6388888889,,3
1092,55,41000,740,Gauteng,CreditCa,Active,38000,20,24,30,16000,533,0.9268292683,0.0004878049,0.3902439024,,3
1093,28,18000,600,EasternC,HomeLoan,Active,450000,50,60,40,32000,800,25,0.0027777778,1.7777777778,,3
1094,30,21000,630,Mpumalan,Personal,Defaulte,24000,5,12,40,22000,550,1.1428571429,0.0002380952,1.0476190476,,3
1095,44,33000,705,Limpopo,CarLoan,Active,120000,28,36,20,10000,500,3.6363636364,0.0008484848,0.303030303,,3
1096,38,29000,680,NorthWes,HomeLoan,Active,560000,58,60,30,27000,900,19.310344828,0.002,0.9310344828,,3
1097,50,37000,720,KwaZuluN,CreditCa,Active,27000,18,24,40,34000,850,0.7297297297,0.0004864865,0.9189189189,,3
1098,26,16000,610,FreeStat,CarLoan,Defaulte,220000,14,48,30,15000,500,13.75,0.000875,0.9375,,3
1099,34,22000,660,Gauteng,HomeLoan,Active,340000,40,48,30,19000,633,15.454545455,0.0018181818,0.8636363636,,3
1100,40,31000,700,WesternC,Personal,Defaulte,20000,4,12,40,30000,750,0.6451612903,0.0001290323,0.9677419355,,3
1101,29,19000,665,Limpopo,CarLoan,Active,80000,30,36,60,42000,700,4.2105263158,0.0015789474,2.2105263158,,3
1102,32,21000,675,Mpumalan,HomeLoan,Active,400000,38,48,40,31000,775,19.047619048,0.0018095238,1.4761904762,,3
1103,47,38000,720,Gauteng,CreditCa,Defaulte,28000,8,24,20,9000,450,0.7368421053,0.0002105263,0.2368421053,,3
1104,35,24000,690,KwaZuluN,Personal,Active,120000,32,36,30,27000,900,5,0.0013333333,1.125,,3
1105,51,35000,725,WesternC,HomeLoan,Active,600000,50,60,30,13000,433,17.142857143,0.0014285714,0.3714285714,,3
1106,28,17000,640,EasternC,Personal,Defaulte,25000,5,12,40,35000,875,1.4705882353,0.0002941176,2.0588235294,,3
1107,33,23000,660,NorthWes,CarLoan,Active,320000,42,48,30,24000,800,13.913043478,0.001826087,1.0434782609,,3
1108,46,37000,710,Gauteng,CreditCa,Active,27000,18,24,40,20000,500,0.7297297297,0.0004864865,0.5405405405,,3
1109,38,27000,685,Limpopo,HomeLoan,Active,550000,55,60,50,32000,640,20.37037037,0.002037037,1.1851851852,,3
1110,25,15000,600,FreeStat,Personal,Defaulte,43000,10,24,30,14000,467,2.8666666667,0.0006666667,0.9333333333,,3
1111,40,31000,705,Mpumalan,CarLoan,Active,90000,28,36,20,9000,450,2.9032258065,0.0009032258,0.2903225806,,3
1112,36,25000,680,KwaZuluN,HomeLoan,Active,420000,46,48,30,28000,933,16.8,0.00184,1.12,,3
1113,43,33000,715,WesternC,CreditCa,Active,30000,20,24,20,10000,500,0.9090909091,0.0006060606,0.303030303,,3
1114,55,39000,735,Gauteng,HomeLoan,Defaulte,380000,15,48,40,25000,625,9.7435897436,0.0003846154,0.641025641,,3
1115,27,16000,620,EasternC,Personal,Defaulte,25000,5,12,30,15000,500,1.5625,0.0003125,0.9375,,3
1116,31,20000,650,Limpopo,CarLoan,Active,70000,30,36,40,30000,750,3.5,0.0015,1.5,,3
1117,49,41000,730,NorthWes,HomeLoan,Active,600000,56,60,20,8000,400,14.634146341,0.0013658537,0.1951219512,,3
1118,29,19000,660,FreeStat,CreditCa,Active,26000,20,24,30,20000,667,1.3684210526,0.0010526316,1.0526315789,,3
1119,41,31000,700,WesternC,CarLoan,Defaulte,220000,12,48,40,33000,825,7.0967741935,0.0003870968,1.064516129,,3
1120,30,21000,670,Gauteng,HomeLoan,Active,450000,54,60,40,35000,875,21.428571429,0.0025714286,1.6666666667,,3
1121,48,40000,720,KwaZuluN,Personal,Defaulte,40000,9,24,30,26000,867,1,0.000225,0.65,,3
1122,34,22000,675,Mpumalan,CarLoan,Closed,100000,36,36,20,9000,450,4.5454545455,0.0016363636,0.4090909091,,3
1123,37,26000,685,Limpopo,HomeLoan,Active,350000,44,48,30,23000,767,13.461538462,0.0016923077,0.8846153846,,3
1124,44,34000,710,WesternC,CreditCa,Defaulte,25000,4,12,40,31000,775,0.7352941176,0.0001176471,0.9117647059,,3
1125,28,18000,650,EasternC,Personal,Active,85000,32,36,30,19000,633,4.7222222222,0.0017777778,1.0555555556,,3
1126,53,37000,735,Gauteng,HomeLoan,Active,540000,50,60,30,27000,900,14.594594595,0.0013513514,0.7297297297,,3
1127,25,14000,600,FreeStat,Personal,Defaulte,30000,10,24,40,34000,850,2.1428571429,0.0007142857,2.4285714286,,3
1128,39,28000,690,NorthWes,CarLoan,Active,200000,38,48,30,15000,500,7.1428571429,0.0013571429,0.5357142857,,3
1129,33,23000,665,WesternC,CreditCa,Active,27000,22,24,30,21000,700,1.1739130435,0.0009565217,0.9130434783,,3
1130,50,36000,720,KwaZuluN,HomeLoan,Active,370000,45,48,40,29000,725,10.277777778,0.00125,0.8055555556,,3
1131,42,32000,705,Gauteng,Personal,Defaulte,28000,6,12,30,17000,566,0.875,0.0001875,0.53125,,3
1132,56,40000,740,Limpopo,CarLoan,Active,150000,30,36,40,22000,550,3.75,0.00075,0.55,,3
1133,26,16000,620,Mpumalan,HomeLoan,Active,420000,44,48,30,12000,400,26.25,0.00275,0.75,,3
1134,31,21000,640,NorthWes,CreditCa,Active,26000,20,24,40,38000,950,1.2380952381,0.000952381,1.8095238095,,3
1135,45,35000,715,WesternC,HomeLoan,Defaulte,480000,22,60,30,16000,533,13.714285714,0.0006285714,0.4571428571,,3
1136,38,27000,690,Gauteng,Personal,Defaulte,24000,5,12,40,25000,625,0.8888888889,0.0001851852,0.9259259259,,3
1137,49,39000,730,KwaZuluN,CarLoan,Active,95000,30,36,20,10000,500,2.4358974359,0.0007692308,0.2564102564,,3
1138,24,13000,570,EasternC,HomeLoan,Active,500000,54,60,40,30000,750,38.461538462,0.0041538462,2.3076923077,,3
1139,35,24000,680,Limpopo,CreditCa,Active,30000,18,24,30,21000,700,1.25,0.00075,0.875,,3
1140,40,31000,700,WesternC,CarLoan,Defaulte,220000,10,48,30,18000,600,7.0967741935,0.0003225806,0.5806451613,,3
1141,28,18000,640,FreeStat,HomeLoan,Active,600000,55,60,30,12000,400,33.333333333,0.0030555556,0.6666666667,,3
1142,46,36000,720,Mpumalan,Personal,Defaulte,25000,4,12,30,28000,933,0.6944444444,0.0001111111,0.7777777778,,3
1143,32,21000,660,KwaZuluN,CarLoan,Active,330000,40,48,40,33000,825,15.714285714,0.0019047619,1.5714285714,,3
1144,54,38000,735,Gauteng,CreditCa,Active,27000,20,24,30,26000,867,0.7105263158,0.0005263158,0.6842105263,,3
1145,30,20000,650,Limpopo,HomeLoan,Active,460000,50,60,30,15000,500,23,0.0025,0.75,,3
1146,43,33000,710,NorthWes,Personal,Defaulte,38000,8,24,40,20000,500,1.1515151515,0.0002424242,0.6060606061,,3
1147,36,25000,685,WesternC,CarLoan,Active,85000,30,36,40,31000,775,3.4,0.0012,1.24,,3
1148,51,35000,720,KwaZuluN,HomeLoan,Active,380000,44,48,20,9000,450,10.857142857,0.0012571429,0.2571428571,,3
1149,27,17000,630,EasternC,CreditCa,Active,25000,20,24,40,35000,875,1.4705882353,0.0011764706,2.0588235294,,3
1150,39,29000,700,Gauteng,CarLoan,Defaulte,250000,16,48,20,8000,400,8.6206896552,0.0005517241,0.275862069,,3
1151,47,37000,715,Limpopo,HomeLoan,Active,500000,56,60,30,16000,533,13.513513514,0.0015135135,0.4324324324,,3
1152,55,40000,740,WesternC,Personal,Defaulte,26000,5,12,30,23000,767,0.65,0.000125,0.575,,3
1153,29,19000,665,FreeStat,CarLoan,Active,400000,42,48,30,19000,633,21.052631579,0.0022105263,1,,3
1154,34,23000,670,Mpumalan,CreditCa,Active,28000,18,24,60,42000,700,1.2173913043,0.0007826087,1.8260869565,,3
1155,50,36000,725,KwaZuluN,HomeLoan,Active,550000,50,60,30,27000,900,15.277777778,0.0013888889,0.75,,3
1156,31,21000,655,Limpopo,Personal,Defaulte,32000,8,24,40,32000,800,1.5238095238,0.0003809524,1.5238095238,,3
1157,48,39000,730,Gauteng,CarLoan,Active,70000,30,36,40,30000,750,1.7948717949,0.0007692308,0.7692307692,,3
1158,25,14000,600,EasternC,HomeLoan,Active,420000,46,48,30,13000,433,30,0.0032857143,0.9285714286,,3
1159,37,26000,690,WesternC,Personal,Defaulte,24000,4,12,40,22000,550,0.9230769231,0.0001538462,0.8461538462,,3
1160,41,31000,705,Mpumalan,CarLoan,Active,360000,44,48,30,24000,800,11.612903226,0.0014193548,0.7741935484,,3
1161,28,18000,640,FreeStat,CreditCa,Active,26000,20,24,40,20000,500,1.4444444444,0.0011111111,1.1111111111,,3
1162,52,37000,730,KwaZuluN,HomeLoan,Active,600000,55,60,40,34000,850,16.216216216,0.0014864865,0.9189189189,,3
1163,33,22000,675,Gauteng,Personal,Defaulte,35000,7,24,20,10000,500,1.5909090909,0.0003181818,0.4545454545,,3
1164,44,34000,710,WesternC,CarLoan,Active,100000,30,36,30,18000,600,2.9411764706,0.0008823529,0.5294117647,,3
1165,30,20000,660,Limpopo,HomeLoan,Active,400000,48,48,40,25000,625,20,0.0024,1.25,,3
1166,38,28000,695,NorthWes,CreditCa,Active,28000,22,24,30,15000,500,1,0.0007857143,0.5357142857,,3
1167,49,40000,735,Gauteng,HomeLoan,Active,500000,50,60,30,21000,700,12.5,0.00125,0.525,,3
1168,27,17000,630,EasternC,Personal,Defaulte,32000,9,24,30,28000,933,1.8823529412,0.0005294118,1.6470588235,,3
1169,43,32000,705,WesternC,CarLoan,Active,250000,44,48,30,17000,566,7.8125,0.001375,0.53125,,3
1170,35,24000,685,KwaZuluN,CreditCa,Active,27000,20,24,30,12000,400,1.125,0.0008333333,0.5,,3
1171,54,39000,740,Gauteng,HomeLoan,Active,450000,50,60,40,30000,750,11.538461538,0.0012820513,0.7692307692,,3
1172,29,19000,660,Mpumalan,Personal,Defaulte,40000,8,24,30,27000,900,2.1052631579,0.0004210526,1.4210526316,,3
1173,46,36000,720,WesternC,CarLoan,Active,90000,30,36,20,9000,450,2.5,0.0008333333,0.25,,3
1174,32,21000,670,Limpopo,HomeLoan,Active,380000,46,48,30,23000,767,18.095238095,0.0021904762,1.0952380952,,3
1175,50,37000,725,KwaZuluN,CreditCa,Defaulte,25000,6,24,40,35000,875,0.6756756757,0.0001621622,0.9459459459,,3
1176,28,18000,640,FreeStat,HomeLoan,Active,700000,55,60,30,24000,800,38.888888889,0.0030555556,1.3333333333,,3
1177,40,30000,710,NorthWes,Personal,Defaulte,28000,5,12,30,18000,600,0.9333333333,0.0001666667,0.6,,3
1178,48,39000,730,Gauteng,CarLoan,Active,320000,42,48,50,32000,640,8.2051282051,0.0010769231,0.8205128205,,3
1179,26,16000,620,EasternC,CreditCa,Active,24000,18,24,20,10000,500,1.5,0.001125,0.625,,3
1180,39,28000,695,WesternC,HomeLoan,Active,550000,50,60,30,15000,500,19.642857143,0.0017857143,0.5357142857,,3
1181,45,35000,715,KwaZuluN,Personal,Defaulte,35000,7,24,40,31000,775,1,0.0002,0.8857142857,,3
1182,31,21000,665,Limpopo,CarLoan,Active,120000,30,36,30,13000,433,5.7142857143,0.0014285714,0.619047619,,3
1183,52,38000,735,Gauteng,HomeLoan,Active,380000,44,48,40,35000,875,10,0.0011578947,0.9210526316,,3
1184,34,23000,670,Mpumalan,Personal,Defaulte,27000,5,12,30,19000,633,1.1739130435,0.0002173913,0.8260869565,,3
1185,47,36000,720,WesternC,CarLoan,Active,300000,42,48,30,26000,867,8.3333333333,0.0011666667,0.7222222222,,3
1186,25,14000,600,FreeStat,CreditCa,Active,26000,18,24,40,20000,500,1.8571428571,0.0012857143,1.4285714286,,3
1187,38,27000,690,Limpopo,HomeLoan,Active,400000,50,60,50,40000,800,14.814814815,0.0018518519,1.4814814815,,3
1188,49,40000,735,KwaZuluN,Personal,Defaulte,50000,8,24,20,9000,450,1.25,0.0002,0.225,,3
1189,30,20000,660,NorthWes,CarLoan,Active,90000,30,36,40,22000,550,4.5,0.0015,1.1,,3
1190,44,34000,710,Gauteng,HomeLoan,Active,380000,46,48,40,29000,725,11.176470588,0.0013529412,0.8529411765,,3
1191,36,25000,685,WesternC,Personal,Defaulte,24000,5,12,40,25000,625,0.96,0.0002,1,,3
1192,53,37000,735,KwaZuluN,HomeLoan,Active,600000,55,60,40,33000,825,16.216216216,0.0014864865,0.8918918919,,3
1193,27,17000,630,EasternC,CreditCa,Active,28000,20,24,30,12000,400,1.6470588235,0.0011764706,0.7058823529,,3
1194,41,31000,705,Limpopo,HomeLoan,Active,350000,44,48,30,17000,566,11.290322581,0.0014193548,0.5483870968,,3
1195,33,22000,675,Mpumalan,Personal,Defaulte,26000,8,24,30,28000,933,1.1818181818,0.0003636364,1.2727272727,,3
1196,50,37000,720,Gauteng,CarLoan,Active,400000,42,48,40,34000,850,10.810810811,0.0011351351,0.9189189189,,3
1197,28,18000,640,FreeStat,CreditCa,Active,27000,18,24,20,9000,450,1.5,0.001,0.5,,3
1198,42,32000,710,WesternC,HomeLoan,Active,550000,50,60,30,21000,700,17.1875,0.0015625,0.65625,,3
1199,55,40000,740,KwaZuluN,Personal,Defaulte,30000,9,24,40,31000,775,0.75,0.000225,0.775,,3
1200,29,19000,665,NorthWes,HomeLoan,Active,450000,46,48,50,40000,800,23.684210526,0.0024210526,2.1052631579,,3
